DISTRICT_NUMBER|SCHOOL_NUMBER|EMH_LEVEL|CONTENT_AREA|YEAR|ETHNICITY|MEDIAN_SGP|MEDIAN_SGP_TARGET|PERCENT_AT_ABOVE_TARGET|PERCENT_AT_ABOVE_PROFICIENT|MEDIAN_SGP_COUNT|PERCENT_AT_ABOVE_PROFICIENT_COUNT|ENROLLMENT_PERCENTAGE
470|9047|E|2|2010|4|49.5|63.5|31.2|23.7|48|93|NULL
470|9047|E|2|2010|5|34|55|22.2|40|9|15|NULL
470|9047|E|1|2011|1|59|71|0|33.3|1|3|NULL
470|9047|E|1|2011|5|20.5|44.5|30|47.8|10|23|NULL
470|9047|E|2|2011|3|24|50|0|0|1|1|NULL
470|9047|E|1|2011|3|65|86|0|0|1|1|NULL
470|9047|E|1|2011|4|30|73|8.4|41.5|83|148|NULL
470|9047|E|2|2011|1|86|50|100|33.3|1|3|NULL
470|9047|E|2|2011|4|37|67|29.4|30.9|51|110|NULL
470|9047|E|2|2011|5|41|34|54.5|40.9|11|22|NULL
470|9047|E|1|2012|1|15.5|85.5|0|0|4|5|NULL
470|9047|E|1|2012|4|30|66|23.3|46.5|90|142|NULL
470|9047|E|1|2012|5|30.5|49|33.3|69.2|12|26|NULL
470|9047|E|1|2012|2|44|75|0|0|1|1|NULL
470|9047|E|1|2012|3|52|85|0|0|1|1|NULL
470|9047|E|2|2012|1|30.5|83|0|0|4|5|NULL
470|9047|E|2|2012|2|82|76|100|0|1|1|NULL
470|9047|E|2|2012|3|53|54|0|0|1|1|NULL
470|9047|E|2|2012|4|41|65|39|26.6|59|109|NULL
470|9047|E|2|2012|5|56|49|41.7|46.2|12|26|NULL
470|9103|M|1|2010|1|51|35.5|50|83.3|6|6|NULL
470|9103|M|1|2010|2|41|43.5|38.9|63.2|18|19|NULL
470|9103|M|1|2010|3|57|60|54.5|78.6|11|14|NULL
470|9103|M|1|2010|4|46|87|18.3|28.5|109|123|NULL
470|9103|M|1|2010|5|51|47|54.6|74.2|438|465|NULL
470|9103|M|2|2010|4|47|60.5|35.8|30.9|109|124|NULL
470|9103|M|2|2010|5|51|17|79|85.8|438|465|NULL
470|9103|M|2|2010|1|65|16.5|83.3|83.3|6|6|NULL
470|9103|M|2|2010|2|60.5|17.5|66.7|85|18|20|NULL
470|9103|M|2|2010|3|51|28|72.7|78.6|11|14|NULL
470|9103|M|2|2011|4|47|57|43.5|41.4|115|128|NULL
470|9103|M|1|2011|3|56.5|61|50|55.6|8|9|NULL
470|9103|M|1|2011|4|50|86.5|19|26.4|116|129|NULL
470|9103|M|1|2011|5|56|46|57.4|73.9|401|442|NULL
470|9103|M|1|2011|1|57|50|60|57.1|5|7|NULL
470|9103|M|2|2011|5|56|14|82|86.4|400|442|NULL
470|9103|M|2|2011|1|57|11|80|85.7|5|7|NULL
470|9103|M|2|2011|2|28.5|21|66.7|80|12|15|NULL
470|9103|M|2|2011|3|57|23|87.5|88.9|8|9|NULL
470|9103|M|1|2011|2|72|44|50|66.7|12|15|NULL
470|9103|M|1|2012|3|47.5|54|50|70|10|10|NULL
470|9103|M|1|2012|4|49|81|17.2|32.2|134|152|NULL
470|9103|M|1|2012|5|61|48|59.7|77.8|397|433|NULL
470|9103|M|1|2012|1|52|40|60|80|5|5|NULL
470|9103|M|1|2012|2|57|32|53.8|72.2|13|18|NULL
470|9103|M|2|2012|1|19|14|60|80|5|5|NULL
470|9103|M|2|2012|2|71|12|84.6|83.3|13|18|NULL
470|9103|M|2|2012|3|42.5|18.5|60|80|10|10|NULL
470|9103|M|2|2012|4|38|57|39.1|38.7|133|150|NULL
470|9103|M|2|2012|5|55|15|80.2|86.6|398|432|NULL
470|9268|E|1|2012|2|58.5|31|50|66.7|2|6|NULL
470|9268|E|1|2012|3|49|24|100|75|1|4|NULL
470|9268|E|1|2012|4|27|62|0|60|8|15|NULL
470|9268|E|1|2012|5|30|48|35.3|54.6|51|119|NULL
470|9268|E|2|2012|2|72|25|100|83.3|2|6|NULL
470|9268|E|2|2012|4|61.5|40|75|93.8|8|16|NULL
470|9268|E|2|2012|5|45|34|55.1|68.1|49|119|NULL
470|9268|M|1|2012|1|1|65|0|0|1|1|NULL
470|9268|M|1|2012|2|24|90|0|0|3|3|NULL
470|9268|M|1|2012|3|13|70|0|0|1|1|NULL
470|9268|M|1|2012|4|9|80|0|7.7|11|13|NULL
470|9268|M|1|2012|5|30|73|13.6|50|44|66|NULL
470|9268|M|2|2012|1|8|37|0|0|1|1|NULL
470|9268|M|2|2012|2|45|59|66.7|66.7|3|3|NULL
470|9268|M|2|2012|3|2|33|0|0|1|1|NULL
470|9268|M|2|2012|4|44|36|63.6|53.8|11|13|NULL
470|9268|M|2|2012|5|64|33.5|78.3|73.5|46|68|NULL
2690|9306|H|1|2010|1|43|46.5|50|57.1|2|7|NULL
2690|9306|H|1|2010|2|58.5|80.5|25|41.7|8|12|NULL
2690|9306|H|1|2010|3|67.5|99|25|22.2|4|9|NULL
2690|9306|H|1|2010|4|43|99|11.4|13.9|193|231|NULL
2690|9306|H|1|2010|5|49.5|92|28.2|30.7|174|247|NULL
2690|9306|H|2|2010|4|49|27|64.6|61.8|195|233|NULL
2690|9306|H|2|2010|5|43|9|76.3|75.5|173|245|NULL
2690|9306|H|2|2010|1|67.5|22.5|100|71.4|2|7|NULL
2690|9306|H|2|2010|2|35.5|84|37.5|50|8|12|NULL
2690|9306|H|2|2010|3|14.5|66|25|22.2|4|9|NULL
2690|9306|H|2|2011|4|37|39|50.7|47.7|203|270|NULL
2690|9306|H|1|2011|3|39|46|66.7|20|3|10|NULL
2690|9306|H|1|2011|4|35|99|11.8|14.1|204|271|NULL
2690|9306|H|1|2011|5|48|97|23.4|30.8|167|256|NULL
2690|9306|H|1|2011|1|55|97|42.9|33.3|7|9|NULL
2690|9306|H|2|2011|5|38.5|21|59.1|64|164|254|NULL
2690|9306|H|2|2011|1|51.5|14|83.3|75|6|9|NULL
2690|9306|H|2|2011|2|46|12|55.6|50|9|12|NULL
2690|9306|H|2|2011|3|66|23|66.7|22.2|3|10|NULL
2690|9306|H|1|2011|2|77.5|73.5|60|46.2|10|13|NULL
2690|9306|H|1|2012|3|49|99|0|0|9|10|NULL
2690|9306|H|1|2012|4|36|99|5.8|7.8|190|245|NULL
2690|9306|H|1|2012|5|37.5|99|19.5|27|164|256|NULL
2690|9306|H|1|2012|1|38|99|14.3|11.1|7|9|NULL
2690|9306|H|1|2012|2|60.5|45.5|50|25|2|4|NULL
2690|9306|H|2|2012|1|57.5|65|50|33.3|6|9|NULL
2690|9306|H|2|2012|2|55|2.5|100|60|2|5|NULL
2690|9306|H|2|2012|3|61|45|55.6|41.7|9|12|NULL
2690|9306|H|2|2012|4|37|32|49.7|47|193|249|NULL
2690|9306|H|2|2012|5|40.5|9|68.1|72.1|160|251|NULL
470|9452|E|1|2010|1|66|35.5|75|75|4|8|NULL
470|9452|E|1|2010|2|59|60|40|66.7|5|6|NULL
470|9452|E|1|2010|4|40|69|26.7|32.1|15|28|NULL
470|9452|E|1|2010|5|49|52.5|52.5|70.8|80|137|NULL
470|9452|E|2|2010|1|63|25|75|87.5|4|8|NULL
470|9452|E|2|2010|2|81|77|60|33.3|5|6|NULL
470|9452|E|2|2010|4|53.5|61.5|35.7|37|14|27|NULL
470|9452|E|2|2010|5|62|35|70|74.3|80|137|NULL
470|9452|E|1|2011|1|40|61|0|66.7|3|6|NULL
470|9452|E|1|2011|2|60|88.5|0|25|2|4|NULL
470|9452|E|1|2011|4|52.5|67|27.8|38.7|18|31|NULL
470|9452|E|1|2011|5|59.5|62.5|46.5|71.1|86|152|NULL
470|9452|E|2|2011|1|64|46|66.7|66.7|3|6|NULL
470|9452|E|2|2011|2|48.5|81|0|20|2|5|NULL
470|9452|E|2|2011|4|54.5|51.5|44.4|38.7|18|31|NULL
470|9452|E|2|2011|5|57|36|67.1|72.2|85|151|NULL
470|9452|E|1|2012|1|43|49|40|50|5|6|NULL
470|9452|E|1|2012|2|89|62|100|100|1|1|NULL
470|9452|E|1|2012|4|56|71|38.5|45.5|26|44|NULL
470|9452|E|1|2012|5|50|51|48.6|69.4|107|160|NULL
470|9452|E|2|2012|1|41|49|20|50|5|6|NULL
470|9452|E|2|2012|2|69|53|100|100|1|2|NULL
470|9452|E|2|2012|4|50|48|56|50|25|44|NULL
470|9452|E|2|2012|5|55|35.5|64.8|73.9|108|161|NULL
470|9475|M|1|2010|1|49|55|25|60|4|5|NULL
470|9475|M|1|2010|2|84|30|66.7|100|3|3|NULL
470|9475|M|1|2010|3|41|70.5|33.3|75|3|5|NULL
470|9475|M|1|2010|4|66|85|29.2|33|298|330|NULL
470|9475|M|1|2010|5|64.5|59|54.3|58|70|82|NULL
470|9475|M|2|2010|4|49|63|38|31.8|297|331|NULL
470|9475|M|2|2010|5|54.5|24.5|72.9|71.2|70|81|NULL
470|9475|M|2|2010|1|54.5|43|75|60|4|5|NULL
470|9475|M|2|2010|2|64|19|100|66.7|3|3|NULL
470|9475|M|2|2010|3|66.5|32.5|75|80|4|5|NULL
470|9475|M|2|2011|4|55|66|38.9|30.2|247|285|NULL
470|9475|M|1|2011|3|35|85|11.1|27.3|9|11|NULL
470|9475|M|1|2011|4|44|88|17.1|26.6|246|286|NULL
470|9475|M|1|2011|5|46|65.5|25.9|47.8|54|69|NULL
470|9475|M|1|2011|1|18.5|74.5|0|20|4|5|NULL
470|9475|M|2|2011|5|49|27.5|64.2|70.1|53|69|NULL
470|9475|M|2|2011|1|46|45.5|50|60|4|5|NULL
470|9475|M|2|2011|2|80|26|100|60|3|5|NULL
470|9475|M|2|2011|3|25.5|39.5|30|45.5|10|11|NULL
470|9475|M|1|2011|2|55|34|66.7|60|3|5|NULL
470|9475|M|1|2012|3|37|59|42.9|57.1|7|7|NULL
470|9475|M|1|2012|4|47|84|19.6|28.3|265|297|NULL
470|9475|M|1|2012|5|49|52.5|44.7|57.8|76|90|NULL
470|9475|M|1|2012|1|32|79.5|0|0|2|3|NULL
470|9475|M|1|2012|2|92|39|66.7|100|3|3|NULL
470|9475|M|2|2012|1|36.5|58.5|0|0|2|3|NULL
470|9475|M|2|2012|2|36|14|100|75|3|4|NULL
470|9475|M|2|2012|3|51|37|71.4|85.7|7|7|NULL
470|9475|M|2|2012|4|50|60|43.6|33.2|266|301|NULL
470|9475|M|2|2012|5|39|20|60.3|64.4|73|90|NULL
470|9546|H|1|2010|1|70|99|25|20|4|5|NULL
470|9546|H|1|2010|2|41|93|23.1|42.9|13|14|NULL
470|9546|H|1|2010|3|25.5|99|0|0|4|6|NULL
470|9546|H|1|2010|4|53.5|99|16.4|17.3|122|144|NULL
470|9546|H|1|2010|5|51|91|28|30|239|284|NULL
470|9546|H|2|2010|4|51|45|47.5|43.9|122|144|NULL
470|9546|H|2|2010|5|45|14|73|73.6|237|284|NULL
470|9546|H|2|2010|1|75|49.5|50|40|4|5|NULL
470|9546|H|2|2010|2|37|45|46.2|50|13|14|NULL
470|9546|H|2|2010|3|35|5|75|50|4|6|NULL
470|9546|H|2|2011|4|70|58|63.4|61.2|131|149|NULL
470|9546|H|1|2011|3|67|99|0|25|3|4|NULL
470|9546|H|1|2011|4|63|99|15.3|16.3|131|148|NULL
470|9546|H|1|2011|5|59|93|28.8|32.1|299|330|NULL
470|9546|H|1|2011|1|62|97|20|20|5|5|NULL
470|9546|H|2|2011|5|62|20|73.1|75.2|297|331|NULL
470|9546|H|2|2011|1|76|22|60|66.7|5|6|NULL
470|9546|H|2|2011|2|72.5|62.5|62.5|68.8|16|16|NULL
470|9546|H|2|2011|3|93|93|33.3|50|3|4|NULL
470|9546|H|1|2011|2|66|91.5|25|31.2|16|16|NULL
470|9546|H|1|2012|3|44|99|0|0|3|3|NULL
470|9546|H|1|2012|4|54|99|17|18.3|112|120|NULL
470|9546|H|1|2012|5|53|94|28.4|30.6|292|333|NULL
470|9546|H|1|2012|1|39|99|0|0|6|6|NULL
470|9546|H|1|2012|2|65.5|98|18.8|17.6|16|17|NULL
470|9546|H|2|2012|1|48.5|17.5|83.3|83.3|6|6|NULL
470|9546|H|2|2012|2|65.5|52.5|68.8|58.8|16|17|NULL
470|9546|H|2|2012|3|80|4|100|100|3|3|NULL
470|9546|H|2|2012|4|58|32.5|62.5|61.7|112|120|NULL
470|9546|H|2|2012|5|50|10|75.3|73.5|292|332|NULL
1040|9579|H|1|2010|1|84|84|100|100|1|1|NULL
1040|9579|H|1|2010|2|74|29|100|75|3|4|NULL
1040|9579|H|1|2010|3|39|90|12.5|25|8|8|NULL
1040|9579|H|1|2010|4|57.5|74.5|25|41.7|12|12|NULL
1040|9579|H|1|2010|5|68|62|54.9|61.9|253|257|NULL
1040|9579|H|2|2010|4|44.5|13|83.3|83.3|12|12|NULL
1040|9579|H|2|2010|5|58|3|93.3|95.7|253|257|NULL
1040|9579|H|2|2010|1|26|3|100|100|1|1|NULL
1040|9579|H|2|2010|2|79|2|100|100|3|4|NULL
1040|9579|H|2|2010|3|46|5|75|87.5|8|8|NULL
1040|9579|H|2|2011|4|55|18|88.2|94.1|17|17|NULL
1040|9579|H|1|2011|3|64.5|93|50|44.4|8|9|NULL
1040|9579|H|1|2011|4|44|82|29.4|41.2|17|17|NULL
1040|9579|H|1|2011|5|67.5|54|61|63.5|264|275|NULL
1040|9579|H|1|2011|1|56|96|0|0|1|1|NULL
1040|9579|H|2|2011|5|54|5|92|92.4|264|276|NULL
1040|9579|H|2|2011|1|78|24|100|100|1|1|NULL
1040|9579|H|2|2011|2|33.5|1|100|100|4|4|NULL
1040|9579|H|2|2011|3|57|7.5|75|88.9|8|9|NULL
1040|9579|H|1|2011|2|83|18|100|75|4|4|NULL
1040|9579|H|1|2012|3|68|99|22.2|22.2|9|9|NULL
1040|9579|H|1|2012|4|51|68|53.3|60|15|15|NULL
1040|9579|H|1|2012|5|65.5|47|58.5|65.7|270|280|NULL
1040|9579|H|1|2012|1|35|89|0|0|1|1|NULL
1040|9579|H|1|2012|2|78|26.5|75|75|4|4|NULL
1040|9579|H|2|2012|1|92|1|100|100|1|1|NULL
1040|9579|H|2|2012|2|76.5|5.5|100|100|4|4|NULL
1040|9579|H|2|2012|3|42|4|77.8|100|9|9|NULL
1040|9579|H|2|2012|4|58|7|80|86.7|15|15|NULL
1040|9579|H|2|2012|5|62|3|96.7|97.8|270|279|NULL
470|9632|E|1|2010|2|27|60|33.3|28.6|3|7|NULL
470|9632|E|1|2010|4|13|53|11.1|48.5|9|33|NULL
470|9632|E|1|2010|5|32|44|41|73.4|78|199|NULL
470|9632|E|2|2010|4|48|38|55.6|52.9|9|34|NULL
470|9632|E|2|2010|5|45|39|55.1|78.8|78|200|NULL
470|9632|E|2|2010|2|39|60|33.3|42.9|3|7|NULL
470|9632|E|1|2011|5|46.5|59|33|75.9|94|224|NULL
470|9632|E|1|2011|2|49|49|33.3|83.3|3|12|NULL
470|9632|E|1|2011|4|51|62|35.3|44.7|17|38|NULL
470|9632|E|2|2011|2|31|37|33.3|83.3|3|12|NULL
470|9632|E|2|2011|4|44|50|58.8|57.9|17|38|NULL
470|9632|E|2|2011|5|45|37|54.8|77.1|93|223|NULL
470|9632|E|1|2012|4|68|65.5|45.5|36.8|22|38|NULL
470|9632|E|1|2012|5|54|51|53.9|67.2|115|198|NULL
470|9632|E|1|2012|2|41.5|35|75|75|4|8|NULL
470|9632|E|1|2012|3|97|57|100|100|1|1|NULL
470|9632|E|2|2012|2|85|18|75|85.7|4|7|NULL
470|9632|E|2|2012|3|71|57|100|100|1|1|NULL
470|9632|E|2|2012|4|57.5|43.5|72.7|57.9|22|38|NULL
470|9632|E|2|2012|5|52|31|67.8|79.2|115|197|NULL
2690|9667|E|1|2010|3|23|16|100|50|1|2|NULL
2690|9667|E|1|2010|4|22|46|24.4|61.5|41|65|NULL
2690|9667|E|1|2010|5|39|35.5|50|80.4|28|51|NULL
2690|9667|M|1|2010|1|6.5|70.5|0|0|4|4|NULL
2690|9667|M|1|2010|2|56|91|0|0|1|1|NULL
2690|9667|M|1|2010|3|50.5|70.5|0|50|2|2|NULL
2690|9667|E|2|2010|3|68|25|100|50|1|2|NULL
2690|9667|E|2|2010|4|27|45|31.7|53.8|41|65|NULL
2690|9667|E|2|2010|5|41.5|31.5|53.6|80.4|28|51|NULL
2690|9667|M|2|2010|1|13|35.5|0|50|4|4|NULL
2690|9667|M|2|2010|2|20|74|0|0|1|1|NULL
2690|9667|M|1|2010|4|32.5|69|23.8|36.7|42|49|NULL
2690|9667|M|1|2010|5|48.5|63|34.1|46.8|44|48|NULL
2690|9667|M|2|2010|5|59.5|29|81.8|76.6|44|48|NULL
2690|9667|M|2|2010|3|81|49.5|50|50|2|2|NULL
2690|9667|M|2|2010|4|37.5|32|47.6|71.4|42|49|NULL
2690|9667|E|1|2011|5|35.5|51.5|39.3|78.7|28|47|NULL
2690|9667|E|1|2011|1|79|62|100|100|1|1|NULL
2690|9667|E|2|2011|3|55|59|0|25|1|4|NULL
2690|9667|E|2|2011|4|45|44|50|69.5|34|59|NULL
2690|9667|E|1|2011|3|16|87|0|25|1|4|NULL
2690|9667|E|1|2011|4|38.5|67|29.4|61|34|59|NULL
2690|9667|M|1|2011|2|98|99|0|50|1|2|NULL
2690|9667|M|1|2011|3|28|77|0|33.3|3|3|NULL
2690|9667|E|2|2011|5|38|29|60.7|83|28|47|NULL
2690|9667|E|2|2011|1|98|50|100|100|1|1|NULL
2690|9667|M|1|2011|1|73|95|33.3|0|3|3|NULL
2690|9667|M|2|2011|1|76|41|66.7|33.3|3|3|NULL
2690|9667|M|1|2011|4|43|69|29.8|53.4|57|58|NULL
2690|9667|M|2|2011|5|48|28|65.1|79.5|43|44|NULL
2690|9667|M|2|2011|4|42|28|70.2|77.6|57|58|NULL
2690|9667|M|2|2011|2|35|82|0|50|1|2|NULL
2690|9667|M|1|2011|5|45|67|23.3|59.1|43|44|NULL
2690|9667|M|2|2011|3|51|17|66.7|66.7|3|3|NULL
2690|9667|E|2|2012|5|54.5|29.5|64.3|71.2|28|52|NULL
2690|9667|E|2|2012|4|29|38|52.9|63.6|34|66|NULL
2690|9667|M|1|2012|3|11|79.5|0|33.3|2|3|NULL
2690|9667|E|1|2012|3|51|86|33.3|25|3|4|NULL
2690|9667|E|2|2012|3|16|58|33.3|25|3|4|NULL
2690|9667|E|1|2012|5|23|53.5|17.9|57.7|28|52|NULL
2690|9667|M|1|2012|4|51.5|82.5|29|48.5|62|66|NULL
2690|9667|M|1|2012|5|44|65|37.1|63.2|35|38|NULL
2690|9667|E|1|2012|4|30|55.5|23.5|60.6|34|66|NULL
2690|9667|M|1|2012|2|86|98|0|0|1|1|NULL
2690|9667|M|2|2012|2|63|91|0|0|1|1|NULL
2690|9667|M|2|2012|3|4.5|43|0|75|2|4|NULL
2690|9667|M|2|2012|4|58.5|30|74.2|75.8|62|66|NULL
2690|9667|M|2|2012|5|46|19|71.4|84.2|35|38|NULL
1040|9669|E|1|2010|1|81|69|100|100|1|2|NULL
1040|9669|E|1|2010|2|25|26|0|100|1|4|NULL
1040|9669|E|1|2010|3|30|55|0|44.4|5|9|NULL
1040|9669|E|1|2010|4|17|48|40|70.6|5|17|NULL
1040|9669|E|1|2010|5|51|35|55.9|82.5|93|160|NULL
1040|9669|E|2|2010|4|45|45|60|81.2|5|16|NULL
1040|9669|E|2|2010|5|47|25|75.3|89.4|93|160|NULL
1040|9669|E|2|2010|1|86|41|100|100|1|2|NULL
1040|9669|E|2|2010|2|56|27.5|100|100|2|4|NULL
1040|9669|E|2|2010|3|29|45|25|77.8|4|9|NULL
1040|9669|E|2|2011|4|26|40|45.5|50|11|20|NULL
1040|9669|E|1|2011|3|32.5|64.5|0|57.1|4|7|NULL
1040|9669|E|1|2011|4|28|68|16.7|63.2|12|19|NULL
1040|9669|E|1|2011|5|55|53|54|84.8|100|164|NULL
1040|9669|E|1|2011|1|79|56|100|100|1|2|NULL
1040|9669|E|2|2011|5|50.5|29|71|87.1|100|164|NULL
1040|9669|E|2|2011|1|6|31|0|50|1|2|NULL
1040|9669|E|2|2011|2|71|22|100|83.3|1|6|NULL
1040|9669|E|2|2011|3|43|38|50|75|4|8|NULL
1040|9669|E|1|2011|2|56|48.5|50|100|2|6|NULL
1040|9669|E|1|2012|3|56|68|33.3|42.9|3|7|NULL
1040|9669|E|1|2012|4|48|47|64.3|67.9|14|28|NULL
1040|9669|E|1|2012|5|53|33|69.1|84.3|97|159|NULL
1040|9669|E|1|2012|1|88|33|100|75|1|4|NULL
1040|9669|E|1|2012|2|82|17|66.7|100|3|9|NULL
1040|9669|E|2|2012|1|82|35|100|100|1|4|NULL
1040|9669|E|2|2012|2|58|14|100|100|3|9|NULL
1040|9669|E|2|2012|3|16|37|33.3|57.1|3|7|NULL
1040|9669|E|2|2012|4|29|39|40|82.1|15|28|NULL
1040|9669|E|2|2012|5|45.5|24.5|63.5|84.9|96|159|NULL
470|9742|E|1|2012|2|22.5|33|50|93.3|8|15|NULL
470|9742|E|1|2012|4|33.5|60|41.7|52.2|12|23|NULL
470|9742|E|1|2012|5|38|47.5|35.7|75.4|98|211|NULL
470|9742|E|2|2012|2|43.5|28.5|62.5|86.7|8|15|NULL
470|9742|E|2|2012|4|63.5|35|75|70.8|12|24|NULL
470|9742|E|2|2012|5|51|27|65.7|84.1|99|208|NULL
470|9755|E|1|2010|2|38.5|72.5|50|66.7|4|6|NULL
470|9755|E|1|2010|3|60.5|58.5|50|100|2|2|NULL
470|9755|E|1|2010|4|59|59.5|50|51.3|26|39|NULL
470|9755|E|1|2010|5|55.5|47.5|51.6|71.8|124|209|NULL
470|9755|E|2|2010|2|20.5|67|0|33.3|4|6|NULL
470|9755|E|2|2010|3|49|43|50|100|2|2|NULL
470|9755|E|2|2010|4|57.5|48|50|53.8|26|39|NULL
470|9755|E|2|2010|5|47|37|59.3|68.1|123|207|NULL
470|9755|E|1|2011|2|28|67|0|50|3|6|NULL
470|9755|E|1|2011|3|48.5|75.5|50|50|2|2|NULL
470|9755|E|1|2011|4|49|67|42.9|51.6|21|31|NULL
470|9755|E|1|2011|5|50|57|40.9|66.2|137|207|NULL
470|9755|E|2|2011|2|46|50|33.3|33.3|3|6|NULL
470|9755|E|2|2011|3|41|39|50|50|2|2|NULL
470|9755|E|2|2011|4|42|50|28.6|50|21|30|NULL
470|9755|E|2|2011|5|58|36|63.7|73.4|135|208|NULL
470|9755|E|1|2012|1|52|86|0|0|1|1|NULL
470|9755|E|1|2012|2|79|67|60|66.7|5|6|NULL
470|9755|E|1|2012|4|26.5|65.5|22.2|35.7|18|28|NULL
470|9755|E|1|2012|5|51|56|43.8|53.5|105|172|NULL
470|9755|E|2|2012|1|30|70|0|0|1|1|NULL
470|9755|E|2|2012|2|59|49|40|33.3|5|6|NULL
470|9755|E|2|2012|4|23.5|39|22.2|53.6|18|28|NULL
470|9755|E|2|2012|5|47|38|62.6|62.4|107|173|NULL
1040|9812|E|1|2010|2|53|35|71.4|100|7|8|NULL
1040|9812|E|1|2010|3|68|51.5|75|60|4|10|NULL
1040|9812|E|1|2010|4|38|49|57.1|53.8|7|13|NULL
1040|9812|E|1|2010|5|59|34|74.3|88.1|109|185|NULL
1040|9812|E|2|2010|5|54.5|26.5|78.2|87|110|185|NULL
1040|9812|E|2|2010|2|82|26|71.4|87.5|7|8|NULL
1040|9812|E|2|2010|3|41.5|39.5|50|50|4|10|NULL
1040|9812|E|2|2010|4|33|33|57.1|46.2|7|13|NULL
1040|9812|E|1|2011|1|50|48|100|100|1|1|NULL
1040|9812|E|1|2011|2|59|51|57.1|93.3|7|15|NULL
1040|9812|E|1|2011|3|29|77|25|45.5|8|11|NULL
1040|9812|E|1|2011|4|22|72|0|55.6|4|9|NULL
1040|9812|E|1|2011|5|54.5|47|61.5|86.9|104|175|NULL
1040|9812|E|2|2011|1|9|26|0|100|1|1|NULL
1040|9812|E|2|2011|2|44|16|100|86.7|7|15|NULL
1040|9812|E|2|2011|3|37.5|39|50|63.6|8|11|NULL
1040|9812|E|2|2011|4|56|48|50|77.8|4|9|NULL
1040|9812|E|2|2011|5|53.5|25|77.9|88|104|175|NULL
1040|9812|E|1|2012|3|70|86|33.3|42.9|6|7|NULL
1040|9812|E|1|2012|4|67|48|75|63.6|4|11|NULL
1040|9812|E|1|2012|5|66|33|77.1|87.1|109|186|NULL
1040|9812|E|1|2012|2|76|61|57.1|90|7|10|NULL
1040|9812|E|2|2012|2|21|31|28.6|70|7|10|NULL
1040|9812|E|2|2012|3|15.5|36.5|50|71.4|6|7|NULL
1040|9812|E|2|2012|4|75|28.5|75|72.7|4|11|NULL
1040|9812|E|2|2012|5|54|21|82.6|89.3|109|187|NULL
470|9898|E|1|2010|1|76|33|100|100|1|1|NULL
470|9898|E|1|2010|2|43|37|81.8|71.4|11|21|NULL
470|9898|E|1|2010|3|82.5|37.5|100|100|2|3|NULL
470|9898|E|1|2010|4|47|49.5|43.8|73.5|16|34|NULL
470|9898|E|1|2010|5|50|39|60.8|81.8|130|203|NULL
470|9898|E|2|2010|4|59.5|46.5|56.2|74.3|16|35|NULL
470|9898|E|2|2010|5|55|31|69.5|85.8|131|205|NULL
470|9898|E|2|2010|1|80.5|25.5|100|100|2|2|NULL
470|9898|E|2|2010|2|51.5|35.5|70|71.4|10|21|NULL
470|9898|E|2|2010|3|14.5|25|0|100|2|3|NULL
470|9898|E|2|2011|4|62.5|44|68.2|64.7|22|34|NULL
470|9898|E|1|2011|3|15.5|31.5|50|100|2|4|NULL
470|9898|E|1|2011|4|51.5|56.5|27.3|73.5|22|34|NULL
470|9898|E|1|2011|5|61|52|60.2|85.3|133|226|NULL
470|9898|E|1|2011|1|40|61|0|100|1|1|NULL
470|9898|E|2|2011|5|62|30|73.9|82.7|134|228|NULL
470|9898|E|2|2011|1|10|9|100|100|1|1|NULL
470|9898|E|2|2011|2|54.5|28.5|83.3|94.1|12|17|NULL
470|9898|E|2|2011|3|72.5|30|100|75|2|4|NULL
470|9898|E|1|2011|2|75.5|45.5|91.7|100|12|17|NULL
470|9898|E|1|2012|3|65|60|100|100|3|4|NULL
470|9898|E|1|2012|4|64|47|55|73|20|37|NULL
470|9898|E|1|2012|5|70.5|39|73.2|89.3|138|214|NULL
470|9898|E|1|2012|1|77|13|100|100|1|2|NULL
470|9898|E|1|2012|2|51.5|31.5|70|92.3|10|13|NULL
470|9898|E|2|2012|1|70|21|100|100|1|2|NULL
470|9898|E|2|2012|2|67.5|23|70|92.3|10|13|NULL
470|9898|E|2|2012|3|68|51|66.7|75|3|4|NULL
470|9898|E|2|2012|4|69.5|32.5|85|81.1|20|37|NULL
470|9898|E|2|2012|5|77|25|81.8|89.3|137|214|NULL
